time,LV ActivePower (kW),Wind Speed (m/s),wind energy,Wind Direction (°)
8/24/2018 13:50,294.2875061,5.057819843,350.3320886,29.36771965
8/24/2018 14:00,270.5046082,4.923544884,317.4368619,28.0197506
8/24/2018 14:10,276.6340027,4.908113956,313.7429544,32.97314072
8/24/2018 14:20,309.3275146,5.139761925,371.0913103,36.68019867
8/24/2018 14:30,456.0054016,5.688382149,524.8595178,42.74897003
8/24/2018 14:40,498.2341003,5.844882965,573.9019966,41.29339981
8/24/2018 14:50,795.1165771,6.778554916,919.3415316,38.31985855
8/24/2018 15:00,806.1408081,6.784725189,921.9540039,37.52531815
8/24/2018 15:10,747.9052734,6.665287018,872.177695,40.34183121
8/24/2018 15:20,704.3328247,6.490245819,802.1807146,43.06604004
8/24/2018 15:30,530.4655762,5.958035946,610.9255331,44.469841
8/24/2018 15:40,620.5952148,6.218831062,700.3344537,48.15356064
8/24/2018 15:50,682.3911133,6.678639889,877.6602073,52.5916481
8/24/2018 16:00,1001.138,7.332158089,1172.813313,52.36698914
8/24/2018 16:10,1045.698975,7.363604069,1188.452879,52.97410965
8/24/2018 16:20,1368.255005,8.090315819,1582.133281,53.9859314
8/24/2018 16:30,1620.083984,8.583254814,1879.57696,54.41038895
8/24/2018 16:40,1789.042969,8.991997719,2138.833421,57.20827103
8/24/2018 16:50,1931.338989,9.258470535,2311.769017,55.87517929
8/24/2018 17:00,2277.004883,10.04411983,2819.230776,59.01739883
8/24/2018 17:10,2131.834961,9.807483673,2666.472353,60.22713852
8/24/2018 17:20,1973.775024,9.459780693,2443.585428,62.10380173
8/24/2018 17:30,1828.015991,9.11343956,2217.362866,63.03182983
8/24/2018 17:40,1818.564941,9.103568077,2210.959973,65.51348877
8/24/2018 17:50,1802.843018,9.078261375,2194.560411,70.95477295
8/24/2018 18:00,1559.487061,8.519956589,1840.314299,70.12255859
8/24/2018 18:10,1836.307983,9.063076973,2184.731117,70.81905365
8/24/2018 18:20,1715.011963,8.970471382,2124.972643,74.85230255
8/24/2018 18:30,1379.365967,8.165769577,1626.306698,77.55957031
8/24/2018 18:40,1553.571045,8.91277504,2087.919552,77.21334076
8/24/2018 18:50,1381.264038,8.926215172,2096.537815,76.65753937
8/24/2018 19:00,1644.569946,9.302915573,2340.807794,74.85668182
8/24/2018 19:10,1718.249023,9.454707146,2440.255849,75.08587646
8/24/2018 19:20,1963.239014,9.680937767,2577.214685,76.10935211
8/24/2018 19:30,1911.276978,9.458228111,2442.566498,72.94833374
8/24/2018 19:40,1612.425049,8.800243378,2016.098558,73.37640381
8/24/2018 19:50,1526.464966,8.53917408,1852.205325,75.31629944
8/24/2018 20:00,1630.467041,8.653199196,1923.272125,75.97498322
8/24/2018 20:10,1687.062988,8.678553581,1939.187631,76.34398651
8/24/2018 20:20,1702.209961,8.640441895,1915.279142,76.3049469
8/24/2018 20:30,1249.805054,7.532164097,1274.559239,77.82673645
8/24/2018 20:40,977.9747925,6.680741787,878.5250906,79.67668152
8/24/2018 20:50,668.0681152,5.683108807,523.2495194,84.21347809
8/24/2018 21:00,464.0177917,4.656538963,255.8893099,88.85578918
8/24/2018 21:10,559.1588135,5.344668865,425.4060509,87.5581131
8/24/2018 21:20,1339.537964,8.218296051,1657.373187,78.12586975
8/24/2018 21:30,1522.246948,8.910715103,2086.599375,76.04958344
8/24/2018 21:40,1532.744995,8.53679657,1850.732815,74.92154694
8/24/2018 21:50,1417.509033,8.478793144,1814.932456,75.23249054
8/24/2018 22:00,1191.917969,7.672351837,1348.323234,76.92534637
8/24/2018 22:10,1392.974976,7.923239231,1486.350085,77.53469086
8/24/2018 22:20,1271.416016,7.800619125,1417.970908,76.32230377
8/24/2018 22:30,1228.837036,7.798095226,1416.581489,74.82884216
8/24/2018 22:40,1246.186035,7.896100044,1471.070649,73.55853271
8/24/2018 22:50,675.4857178,6.233445168,705.6152355,75.89763641
8/24/2018 23:00,518.1484985,5.630966187,507.475655,79.56981659
8/24/2018 23:10,685.9761963,6.346167088,747.1197372,78.67030334
8/24/2018 23:20,540.7988281,5.092017174,358.931079,82.35334015
8/24/2018 23:30,786.4420776,6.15363121,677.0534748,79.78592682
8/24/2018 23:40,1000.341003,6.953956127,995.3954618,76.5078125
8/24/2018 23:50,991.9022217,6.819242001,936.6518401,76.57713318
8/25/2018 0:00,1094.505981,7.169001102,1093.9176,75.8392868
8/25/2018 0:10,1246.256958,7.901294231,1473.988723,74.20353699
8/25/2018 0:20,1095.791016,7.361348152,1187.326116,75.51763153
8/25/2018 0:30,917.5875854,7.01198101,1021.391338,76.35861206
8/25/2018 0:40,918.2072754,7.217510223,1116.988147,75.2702713
8/25/2018 0:50,672.102417,5.797797203,558.8869569,78.52716064
8/25/2018 1:00,782.3776245,6.206254959,695.8084426,78.27694702
8/25/2018 1:10,1424.333984,8.644962311,1918.110205,77.01024628
8/25/2018 1:20,1346.032959,8.619919777,1902.44275,74.5880127
8/25/2018 1:30,765.8983765,6.80445385,930.3374007,81.60851288
8/25/2018 1:40,437.5228882,5.433139801,449.9704181,81.27919006
8/25/2018 1:50,672.8391113,6.655035019,867.9822737,75.96782684
8/25/2018 2:00,984.0181885,7.536955833,1277.038109,77.58174133
8/25/2018 2:10,773.7797241,6.793292999,925.5890777,77.06429291
8/25/2018 2:20,263.3670044,4.537552834,229.9909551,75.93934631
8/25/2018 2:30,38.33776093,3.280508995,31.27111155,80.45168304
8/25/2018 2:40,36.00712967,3.188047886,24.84649294,83.60282135
8/25/2018 2:50,79.33999634,3.763060093,86.99877941,75.02250671
8/25/2018 3:00,195.9963074,4.675983906,260.2077367,70.45916748
8/25/2018 3:10,535.9122925,6.18421793,687.9184181,72.87978363
8/25/2018 3:20,652.6134033,6.60766983,848.7550683,71.70485687
8/25/2018 3:30,684.6674194,6.554675102,827.5441876,74.14885712
8/25/2018 3:40,738.7827759,6.653913975,867.5242409,74.68881989
8/25/2018 3:50,692.1895752,6.662825108,871.1691072,75.90257263
8/25/2018 4:00,764.8378296,6.856399059,952.6335561,75.58989716
8/25/2018 4:10,670.7478027,6.467566967,793.3626067,77.12811279
8/25/2018 4:20,840.869873,7.039702892,1033.962144,76.51476288
8/25/2018 4:30,870.9556885,7.303417206,1158.643946,75.4431076
8/25/2018 4:40,724.3375244,6.719090939,894.3946762,73.28083801
8/25/2018 4:50,762.0272827,6.839232922,945.2295068,71.80914307
8/25/2018 5:00,918.1658936,7.227043152,1121.559835,73.50791931
8/25/2018 5:10,842.0443726,6.956262112,996.4204847,73.82745361
8/25/2018 5:20,920.0692139,7.32525301,1169.39826,73.47402191
8/25/2018 5:30,692.3453979,6.568309784,832.9711653,70.83986664
8/25/2018 5:40,562.9298706,6.15349102,677.0039072,70.29528046
8/25/2018 5:50,655.1038818,6.38359499,761.2048641,69.35381317
8/25/2018 6:00,725.5203857,6.671264172,874.6292972,67.18422699
8/25/2018 6:10,801.4074707,6.92677021,983.3611549,64.51795959
8/25/2018 6:20,642.9790039,6.494256973,803.7462773,67.25141907
8/25/2018 6:30,682.2305908,6.549914837,825.6543852,65.61844635
8/25/2018 6:40,480.9856873,5.743477821,541.8446307,61.63095093
8/25/2018 6:50,725.727417,6.583725929,839.1324052,62.38830185
8/25/2018 7:00,562.7205811,6.167863846,682.0967045,61.24250031
8/25/2018 7:10,584.9133301,6.281146049,723.0115826,63.16717911
8/25/2018 7:20,481.0255127,6.018026829,630.0889223,66.15294647
8/25/2018 7:30,536.737793,6.201786995,694.2045503,62.46567154
8/25/2018 7:40,421.7268982,5.653767109,514.3408047,65.32568359
8/25/2018 7:50,319.0393066,5.297855854,412.6851952,67.14582062
8/25/2018 8:00,337.0309143,5.386648178,436.9755155,64.18805695
8/25/2018 8:10,196.7915955,4.618422031,247.495218,70.21730804
8/25/2018 8:20,129.5520935,4.111045837,143.8960258,70.60054779
8/25/2018 8:30,271.3951111,4.9333601,319.7955674,64.86247253
8/25/2018 8:40,296.3742065,5.214019775,390.3700452,68.76683044
8/25/2018 8:50,320.5542908,5.235064983,395.9162935,71.40711212
8/25/2018 9:00,354.5604858,5.497747898,468.3522761,72.17471313
8/25/2018 9:10,254.600296,4.870151997,304.7292923,72.50639343
8/25/2018 9:20,124.4207993,3.899271965,109.4719082,65.36074066
8/25/2018 9:30,232.5901947,4.867507935,304.1053651,70.29950714
8/25/2018 9:40,209.2335968,4.714546204,268.8454726,67.67681122
8/25/2018 9:50,156.5702057,4.334359169,187.7380128,64.47499847
8/25/2018 10:00,241.8495026,4.808359146,290.2778911,64.62850189
8/25/2018 10:10,112.3566971,3.931617022,115.2445667,41.04904938
8/25/2018 10:20,94.26909637,3.88201499,106.4605151,37.45222092
8/25/2018 10:30,36.28419876,3.084027052,19.2537093,37.2725296
8/25/2018 10:40,32.28953934,3.144233942,22.27976055,46.23923874
8/25/2018 10:50,73.63629913,3.725739956,81.35955728,46.42499924
8/25/2018 11:00,200.6186981,4.469898224,215.6552098,54.79470062
8/25/2018 11:10,255.0814972,4.735694885,273.62476,31.58172035
8/25/2018 11:20,156.5148926,4.202526093,161.5488856,36.27804947
8/25/2018 11:30,296.1734009,5.000770092,336.1888086,28.09427071
8/25/2018 11:40,296.0892944,5.015036106,339.7020816,27.78160095
8/25/2018 11:50,435.5914001,5.595807076,496.9874459,29.11075974
8/25/2018 12:00,341.1582031,5.119481087,365.9037228,28.66363907
8/25/2018 12:10,313.8818054,5.171758175,379.3429633,29.20697975
8/25/2018 12:20,425.5639954,5.519855022,474.7297271,35.82764053
8/25/2018 12:30,386.9926147,5.274366856,406.373178,29.20741081
8/25/2018 12:40,463.7850037,5.716518879,533.4961041,29.77243042
8/25/2018 12:50,394.263092,5.437046051,451.0710572,24.5286808
8/25/2018 13:00,479.9479065,5.74219799,541.4466634,24.1151104
8/25/2018 13:10,415.2304077,5.495995998,467.8488148,26.30651093
8/25/2018 13:20,462.2493896,5.689197063,525.1085616,24.96924973
8/25/2018 13:30,504.6611938,5.929072857,601.3206489,23.6232605
8/25/2018 13:40,561.4906006,6.016894817,629.7051381,26.06431961
8/25/2018 13:50,497.0704041,5.883869171,586.5069281,27.49928093
8/25/2018 14:00,543.4337158,6.101744175,658.8510936,22.71828079
8/25/2018 14:10,720.7858887,6.623504162,855.1543308,23.38113022
8/25/2018 14:20,695.5092773,6.522103786,814.66421,27.71759987
8/25/2018 14:30,760.9625244,6.745793819,905.545938,27.47200966
8/25/2018 14:40,702.6781006,6.452824116,787.6606776,28.52071953
8/25/2018 14:50,792.435791,6.725226879,896.9497022,34.91278076
8/25/2018 15:00,897.4534912,7.045522213,1036.613518,34.87491989
8/25/2018 15:10,804.8045044,6.855916977,952.4251393,37.01174164
8/25/2018 15:20,813.8442993,6.771841049,916.5040255,36.23912811
8/25/2018 15:30,703.2692261,6.444508076,784.4549362,38.94105148
8/25/2018 15:40,785.1071777,6.780739784,920.2660811,39.41270065
8/25/2018 15:50,605.9970093,6.179503918,686.237391,43.17089844
8/25/2018 16:00,598.9799194,6.353137016,749.7311724,53.32395935
8/25/2018 16:10,785.2094727,6.913887978,977.6906457,55.39619827
8/25/2018 16:20,898.8051758,7.122673988,1072.181736,56.66336823
8/25/2018 16:30,867.3079834,6.987809181,1010.510366,57.85300827
8/25/2018 16:40,999.0836792,7.262238979,1138.54781,59.82532883
8/25/2018 16:50,1093.120972,7.535782814,1276.430997,60.96633148
8/25/2018 17:00,1170.427979,7.762773037,1397.215067,62.59748077
8/25/2018 17:10,1224.979004,7.872306824,1457.742004,62.88113022
8/25/2018 17:20,1111.609985,7.728655815,1378.650451,67.67011261
8/25/2018 17:30,1042.522949,7.55689621,1287.386574,70.94535828
8/25/2018 17:40,652.6685791,6.597144127,844.5169695,74.80735016
8/25/2018 17:50,755.6627197,7.077619076,1051.316133,75.131073
8/25/2018 18:00,551.0048218,6.289988995,726.2634897,75.42611694
8/25/2018 18:10,167.0157013,3.93109107,115.1493607,81.07718658
8/25/2018 18:20,34.73559952,3.337318897,35.89692779,94.08393097
8/25/2018 18:30,31.12883949,3.279252052,31.17460237,85.73253632
8/25/2018 18:40,5.201665878,2.306488037,30.727601954193545,86.50511169
8/25/2018 18:50,6.308312316089552,1.810263991,30.280601538387096,78.05715942
8/25/2018 19:00,7.414958754179104,0.648657799,29.833601122580642,87.51911163
8/25/2018 19:10,8.521605192268657,1.406067014,29.386600706774193,57.55447006
8/25/2018 19:20,9.628251630358209,1.217489958,28.93960029096774,88.64949799
8/25/2018 19:30,10.73489806844776,1.055714965,28.49259987516129,79.0867691
8/25/2018 19:40,11.841544506537314,0.849365413,28.045599459354836,177.9463959
8/25/2018 19:50,12.948190944626866,0.815380991,27.598599043548386,237.8683929
8/25/2018 20:00,14.054837382716418,1.25624299,27.151598627741933,244.5142975
8/25/2018 20:10,15.16148382080597,1.155125022,26.704598211935483,274.0140991
8/25/2018 20:20,16.26813025889552,1.366448998,26.25759779612903,10.53652954
8/25/2018 20:30,17.374776696985073,1.184790015,25.81059738032258,295.2250061
8/25/2018 20:40,18.48142313507463,1.346222997,25.363596964516127,300.9887085
8/25/2018 20:50,19.588069573164177,1.182487011,24.916596548709677,259.0018921
8/25/2018 21:00,20.694716011253732,0.551498175,24.469596132903224,287.0004883
8/25/2018 21:10,21.801362449343284,0.995936811,24.022595717096774,276.6451111
8/25/2018 21:20,22.908008887432835,0.952429414,23.57559530129032,260.1404114
8/25/2018 21:30,24.014655325522387,1.082290053,23.12859488548387,270.5733948
8/25/2018 21:40,25.12130176361194,1.418480039,22.681594469677417,260.324585
8/25/2018 21:50,26.22794820170149,1.768785954,22.234594053870964,282.5562134
8/25/2018 22:00,27.334594639791042,2.154103994,21.787593638064514,303.6686096
8/25/2018 22:10,28.441241077880598,1.942621946,21.340593222258065,324.1300964
8/25/2018 22:20,29.54788751597015,1.776890039,20.89359280645161,348.5857849
8/25/2018 22:30,30.6545339540597,2.257564068,20.446592390645158,23.54521942
8/25/2018 22:40,31.761180392149253,2.192105055,19.999591974838708,32.95709991
8/25/2018 22:50,32.867826830238805,2.45482111,19.55259155903226,32.65959167
8/25/2018 23:00,33.97447326832835,2.629473925,19.105591143225805,28.97319031
8/25/2018 23:10,35.08111970641791,2.453414917,18.65859072741935,30.6803894
8/25/2018 23:20,36.187766144507464,2.41245389,18.211590311612902,33.81060028
8/25/2018 23:30,37.29441258259701,2.50493598,17.764589895806452,38.39987946
8/25/2018 23:40,38.40105902068657,3.037633896,17.31758948,38.77927017
8/25/2018 23:50,39.507705458776115,2.467457056,18.57918097857143,44.08200836
8/26/2018 0:00,40.61435189686567,1.971552968,19.840772477142856,50.26800919
8/26/2018 0:10,41.720998334955226,2.271258116,21.102363975714287,43.93001175
8/26/2018 0:20,42.827644773044774,2.608515978,22.363955474285714,52.27899933
8/26/2018 0:30,43.93429121113433,2.613240004,23.625546972857144,62.74121094
8/26/2018 0:40,45.04093764922388,2.825316906,24.88713847142857,64.47506714
8/26/2018 0:50,46.14758408731343,3.208483934,26.14872997,71.87345123
8/26/2018 1:00,47.25423052540298,2.454494953,25.80214239521739,68.30225372
8/26/2018 1:10,48.36087696349254,1.397024035,25.455554820434784,75.88123322
8/26/2018 1:20,49.467523401582085,1.660521984,25.108967245652174,74.53894806
8/26/2018 1:30,50.57416983967164,1.624369025,24.762379670869567,67.94106293
8/26/2018 1:40,51.680816277761195,1.231323004,24.415792096086957,62.08633041
8/26/2018 1:50,52.787462715850744,1.958250999,24.06920452130435,61.88716888
8/26/2018 2:00,53.8941091539403,1.200747967,23.72261694652174,66.07623291
8/26/2018 2:10,55.00075559202985,1.139585018,23.37602937173913,63.11854935
8/26/2018 2:20,56.1074020301194,0.924527824,23.029441796956522,51.21559906
8/26/2018 2:30,57.21404846820895,1.058107972,22.682854222173912,345.1906128
8/26/2018 2:40,58.320694906298506,1.178205013,22.336266647391305,6.08361721
8/26/2018 2:50,59.42734134438806,1.287346005,21.989679072608695,2.136035919
8/26/2018 3:00,60.53398778247761,0.987285078,21.643091497826088,5.272119999
8/26/2018 3:10,61.640634220567165,1.610093951,21.296503923043478,8.089048386
8/26/2018 3:20,62.74728065865671,1.881585002,20.94991634826087,14.37973022
8/26/2018 3:30,63.85392709674627,1.762613058,20.60332877347826,5.916829109
8/26/2018 3:40,64.96057353483582,1.616718054,20.25674119869565,355.3424072
8/26/2018 3:50,66.06721997292537,1.882518053,19.910153623913043,359.2282104
8/26/2018 4:00,67.17386641101493,2.133346081,19.563566049130433,0.895485103
8/26/2018 4:10,68.28051284910447,1.920431972,19.216978474347826,43.65916824
8/26/2018 4:20,69.38715928719402,2.444811106,18.870390899565216,78.4140625
8/26/2018 4:30,70.49380572528358,2.189929008,18.523803324782605,76.8738327
8/26/2018 4:40,71.60045216337313,3.059258938,18.17721575,82.81095886
8/26/2018 4:50,72.70709860146269,3.038746119,17.35997673,91.61475372
8/26/2018 5:00,73.81374503955223,2.918312073,16.995715150000002,71.96076202
8/26/2018 5:10,74.92039147764179,3.018845081,16.63145357,58.73426056
8/26/2018 5:20,76.02703791573134,2.967288971,23.34387411,70.31944275
8/26/2018 5:30,77.1336843538209,3.264439106,30.05629465,67.17053986
8/26/2018 5:40,78.24033079191045,3.403548956,41.94170738,73.4852829
8/26/2018 5:50,79.34697723,4.290000916,178.8236041,70.20332336
8/26/2018 6:00,70.70995331,3.895440102,108.7991213,69.6856308
8/26/2018 6:10,15.75216961,2.935131073,78.37226543,65.35373688
8/26/2018 6:20,13.547425270666666,2.15459609,47.94540956,78.43874359
8/26/2018 6:30,11.342680931333334,3.042861938,17.51855369,81.64826202
8/26/2018 6:40,9.137936592,3.199580908,25.57319215,74.78652191
8/26/2018 6:50,9.2081767559,2.366611004,24.9738507,87.03587341
8/26/2018 7:00,9.278416919800001,1.901190996,24.37450925,77.98509979
8/26/2018 7:10,9.348657083700001,1.329445958,23.775167800000002,54.93992996
8/26/2018 7:20,9.4188972476,1.761540055,23.17582635,49.30010986
8/26/2018 7:30,9.4891374115,2.117727995,22.5764849,78.10540009
8/26/2018 7:40,9.559377575400001,1.743991017,21.97714345,65.69036102
8/26/2018 7:50,9.6296177393,2.346246004,21.377802,75.80844879
8/26/2018 8:00,9.6998579032,2.174460888,20.77846055,62.46183014
8/26/2018 8:10,9.770098067100001,2.392451048,20.1791191,49.36180115
8/26/2018 8:20,9.840338231,2.743415117,19.57977765,34.5050087
8/26/2018 8:30,9.9105783949,2.581064939,18.9804362,30.76585007
8/26/2018 8:40,9.980818558800001,2.462739944,18.38109475,41.38262939
8/26/2018 8:50,10.0510587227,2.591636896,17.7817533,39.68793869
8/26/2018 9:00,10.1212988866,2.855134964,17.18241185,41.32432175
8/26/2018 9:10,10.191539050500001,3.017458916,16.5830704,38.09490967
8/26/2018 9:20,10.2617792144,2.94639802,26.673351993333334,42.41178894
8/26/2018 9:30,10.3320193783,2.858163118,36.76363358666667,59.0175705
8/26/2018 9:40,10.4022595422,3.452436924,46.85391518,43.38024902
8/26/2018 9:50,10.4724997061,3.104588985,20.221956,41.50904846
8/26/2018 10:00,10.54273987,3.398570061,41.46288941,37.58060837
8/26/2018 10:10,16.568926493333333,3.241709948,28.40861422,31.12273026
8/26/2018 10:20,22.595113116666667,3.282876015,31.45353965,43.82112885
8/26/2018 10:30,28.62129974,3.485678911,50.41244554,35.24238968
8/26/2018 10:40,62.67491913,3.692163944,76.47652027,32.46337891
8/26/2018 10:50,28.8046093,3.410062075,42.5740588,37.05595016
8/26/2018 11:00,28.78787994,3.266782999,30.23090946,29.02850914
8/26/2018 11:10,52.77671051,3.464963913,48.17416044,33.3536911
8/26/2018 11:20,97.11251068,3.789252996,91.08971928,32.7638092
8/26/2018 11:30,86.99452209,3.82454896,96.77604567,31.99901009
8/26/2018 11:40,249.7657928,4.768404007,281.0761369,26.84003067
8/26/2018 11:50,255.5980072,4.809893131,290.6333815,25.96606064
8/26/2018 12:00,223.9192047,4.588801861,241.0363637,24.34202003
8/26/2018 12:10,238.3117065,4.64517498,253.3769371,26.34485054
8/26/2018 12:20,342.5856018,5.283051968,408.7015887,24.02848053
8/26/2018 12:30,343.9053955,5.348462105,426.4451261,26.49909973
8/26/2018 12:40,356.4194946,5.369991779,432.3665196,25.06365967
8/26/2018 12:50,388.1554871,5.529792786,477.6112973,25.77858925
8/26/2018 13:00,237.9676971,4.838156223,297.2127173,22.06117058
8/26/2018 13:10,293.9590149,5.095078945,359.705452,23.99897957
8/26/2018 13:20,249.8011017,4.847381115,299.3723811,25.2635498
8/26/2018 13:30,236.0466003,4.673000813,259.5436313,24.62529945
8/26/2018 13:40,228.9709015,4.755842209,278.205849,25.88179016
8/26/2018 13:50,184.9324951,4.515396118,225.2656686,26.60877991
8/26/2018 14:00,208.1174927,4.632994175,250.6932486,26.29899979
8/26/2018 14:10,148.4394073,4.200784206,161.2088877,25.47397995
8/26/2018 14:20,151.3916931,4.290700912,178.9634567,28.39406013
8/26/2018 14:30,173.2467957,4.391744137,199.4304108,29.54091072
8/26/2018 14:40,189.7774963,4.547812939,232.1892493,36.71252823
8/26/2018 14:50,146.7272949,4.181692123,157.4923055,39.09357071
8/26/2018 15:00,195.1746063,4.542852879,231.1257175,42.90782166
8/26/2018 15:10,215.8105011,4.677508831,260.5474457,53.15293884
8/26/2018 15:20,170.8484955,4.562427044,235.3316084,55.09598923
8/26/2018 15:30,203.0668945,4.701933861,266.0095263,46.58172989
8/26/2018 15:40,209.7628021,4.719151974,269.8837503,43.62055969
8/26/2018 15:50,261.0071106,4.918312073,316.1822572,48.32291031
8/26/2018 16:00,335.1897888,5.405301094,442.1660779,46.80176926
8/26/2018 16:10,463.8817139,5.984097958,619.6448043,47.07019043
8/26/2018 16:20,544.7098999,6.209512234,696.9790751,49.02397919
8/26/2018 16:30,715.3220825,6.73567915,901.3121854,47.35625839
8/26/2018 16:40,670.3870239,6.555475235,827.8620859,47.67518997
8/26/2018 16:50,779.2462158,6.861893177,955.0107976,52.86154938
8/26/2018 17:00,854.5864868,7.101026058,1062.122898,53.86091995
8/26/2018 17:10,940.8024292,7.393260956,1203.335059,59.88938904
8/26/2018 17:20,888.5272217,7.182294846,1100.208114,59.29193878
8/26/2018 17:30,768.4246216,6.889625072,967.0661212,62.30604172
8/26/2018 17:40,677.0524292,6.720682144,895.0568378,64.05014038
8/26/2018 17:50,549.826416,6.274733067,720.6585429,69.01165771
8/26/2018 18:00,428.6575012,5.929842949,601.5748794,67.70622253
8/26/2018 18:10,319.6514893,5.378485203,434.7136823,70.14421082
8/26/2018 18:20,241.0182953,4.998643875,335.666515,74.38291168
8/26/2018 18:30,47.36034012,3.237612009,28.12034164,85.58135986
8/26/2018 18:40,34.86503983,3.451944113,46.80249009,78.45935822
8/26/2018 18:50,21.2103838945,2.730361938,37.24279348,102.2494965
8/26/2018 19:00,7.555727959,3.23132205,27.68309687,91.25061035
8/26/2018 19:10,9.269498824500001,3.467330933,48.42644589,78.52761078
8/26/2018 19:20,10.98326969,3.379076958,39.62640984,81.86797333
8/26/2018 19:30,0.036399961,2.462867022,39.07911882809524,89.05822754
8/26/2018 19:40,1.4336777009545456,1.427832007,38.53182781619048,90.88401794
8/26/2018 19:50,2.830955440909091,1.129397988,37.98453680428572,118.8914032
8/26/2018 20:00,4.228233180863636,1.024737,37.43724579238095,152.7516022
8/26/2018 20:10,5.625510920818182,0.910358071,36.88995478047619,142.0171051
8/26/2018 20:20,7.0227886607727275,1.127904058,36.34266376857143,166.531601
8/26/2018 20:30,8.420066400727274,1.254732013,35.795372756666666,97.0369873
8/26/2018 20:40,9.817344140681818,1.225986958,35.248081744761905,83.60385895
8/26/2018 20:50,11.214621880636365,0.93917048,34.70079073285714,128.8141022
8/26/2018 21:00,12.611899620590911,0.761343122,34.15349972095238,84.17848969
8/26/2018 21:10,14.009177360545456,0.352438509,33.60620870904762,68.1863327
8/26/2018 21:20,15.4064551005,1.480666995,33.05891769714286,349.1283875
8/26/2018 21:30,16.803732840454547,1.792166948,32.51162668523809,0.547637522
8/26/2018 21:40,18.201010580409093,1.548918962,31.96433567333333,32.74900818
8/26/2018 21:50,19.598288320363636,1.822759986,31.41704466142857,25.24354935
8/26/2018 22:00,20.995566060318183,2.140064001,30.86975364952381,44.14514923
8/26/2018 22:10,22.39284380027273,1.973453045,30.322462637619047,30.46386909
8/26/2018 22:20,23.790121540227275,1.83770597,29.775171625714286,8.031740189
8/26/2018 22:30,25.187399280181822,1.741330028,29.22788061380952,9.745306015
8/26/2018 22:40,26.584677020136365,2.093641043,28.68058960190476,31.92893982
8/26/2018 22:50,27.98195476009091,3.237797022,28.13329859,41.01596069
8/26/2018 23:00,29.379232500045457,3.566391945,59.78852905,58.378479
8/26/2018 23:10,30.77651024,3.580557108,61.5415519,63.01268005
8/26/2018 23:20,0.223133907,3.172672033,23.91075555,58.37157822
8/26/2018 23:30,3.793463945,3.230551004,27.62993339,58.84019089
8/26/2018 23:40,5.459131062083333,2.656873941,27.703990186000002,77.82465363
8/26/2018 23:50,7.124798179166667,1.977257967,27.778046982000003,62.66886902
8/27/2018 0:00,8.79046529625,2.040644884,27.852103778,53.54080963
8/27/2018 0:10,10.456132413333332,2.580950022,27.926160574,47.53717041
8/27/2018 0:20,12.121799530416666,3.235893011,28.00021737,43.30857849
8/27/2018 0:30,13.7874666475,3.285279989,31.63973344,46.68669128
8/27/2018 0:40,15.453133764583331,3.1596241,23.14635945,58.70061874
8/27/2018 0:50,17.118800881666665,3.077974081,18.98156718,59.1828804
8/27/2018 1:00,18.78446799875,3.151894093,22.70635619,56.59235001
8/27/2018 1:10,20.450135115833334,3.287945986,31.8473028,57.73661041
8/27/2018 1:20,22.115802232916664,3.327914953,35.09553583,54.67573929
8/27/2018 1:30,23.78146935,3.667923927,73.06335549,54.17922974
8/27/2018 1:40,25.906496049999998,3.128118038,21.41291576,68.60661316
8/27/2018 1:50,28.03152275,3.227823019,27.44260285,73.97683716
8/27/2018 2:00,30.15654945,3.731826067,82.26398553,57.06766891
8/27/2018 2:10,162.4452972,4.623717785,248.6558621,60.091259
8/27/2018 2:20,254.1531982,5.012231827,339.0102491,58.84312057
8/27/2018 2:30,222.7796936,4.821493149,293.3269392,59.8916893
8/27/2018 2:40,326.9403076,5.36042881,429.7313703,61.06848145
8/27/2018 2:50,382.3421936,5.573174,490.2981037,61.13877106
8/27/2018 3:00,395.9710083,5.567952156,488.7616311,58.09877014
8/27/2018 3:10,425.2774048,5.766416073,549.0051328,61.98537064
8/27/2018 3:20,524.1734009,6.144571781,673.8546177,60.25437164
8/27/2018 3:30,510.4093018,6.20265913,694.5174579,61.07640839
8/27/2018 3:40,569.2971191,6.342957973,745.9191452,69.85746002
8/27/2018 3:50,638.78302,6.606402874,848.2442727,75.33457184
8/27/2018 4:00,664.1414795,6.65738678,868.9436174,74.33585358
8/27/2018 4:10,589.2053223,6.498867035,805.5477986,68.40576935
8/27/2018 4:20,654.3726196,6.524122238,815.4589407,67.26698303
8/27/2018 4:30,723.4733276,6.725804806,897.1905792,67.96655273
8/27/2018 4:40,790.0355225,6.888599873,966.6187858,64.63292694
8/27/2018 4:50,908.8206177,7.324501991,1169.027241,63.34072876
8/27/2018 5:00,858.112915,7.150015831,1084.975266,60.79935837
8/27/2018 5:10,845.479187,7.15464592,1087.151632,63.80995941
8/27/2018 5:20,748.1187744,6.907885075,975.0552836,62.02637863
8/27/2018 5:30,527.0465088,6.020415783,630.8992957,60.48503876
8/27/2018 5:40,461.1223145,5.884403229,586.6806946,62.55918884
8/27/2018 5:50,363.5900879,5.367005825,431.5428559,64.13835907
8/27/2018 6:00,399.4926147,5.494358063,467.3783596,66.9838562
8/27/2018 6:10,519.3762817,5.937787056,604.2011312,62.33879089
8/27/2018 6:20,433.1863098,5.662725925,517.0519903,61.56809998
